account_name;date;content;link;likes;source
bavaria_colombia;2024-04-16;🚀💪 ¡Celebramos el #DíaDelEmprendimiento junto a nuestros tenderos y tenderas que son el mejor ejemplo de compromiso y dedicación! Hoy son más de 67 mil #EmprendedoresBavaria que han impulsado sus negocios, a través de la digitalización, la formación y la inclusión financiera.;https://www.instagram.com/p/C514PQNpzqt/;108;instagram
bavaria_colombia;2024-04-16;🆕 #CubrimientoCOPU 📲 | Desde Copu, visitamos las oficinas de Bavaria en la 127 para vivir la experiencia “Campus Bavaria”. Este espacio ofrece a estudiantes universitarios una oportunidad única para enriquecer su vida académica y profesional. 🤓📚 Durante nuestra visita, nos contaron acerca de la cultura cervecera de la compañía y sobre sus programas de desarrollo de talento. Además, escuchamos de primera mano las impresiones de los estudiantes que participaron en esta experiencia. 🤩 👉🏼 Si quieres conocer más sobre esta experiencia, revisa las redes de @bavaria_colombia e inscríbete. 🎥 Producción por Xicloide, Agencia Audiovisual 🟢 Presentado por COPU;https://www.instagram.com/p/C51e0p5rT6w/;411;instagram
bavaria_colombia;2024-04-16;🍻¡Seguimos generando empleo, progreso e innovación con nuestra nueva Cervecería del Atlántico en Palmar de Varela! 🍻 Si eres un técnico especializado o un profesional en busca de oportunidades, ¡esta es tu oportunidad de formar parte de nuestro equipo! Encuentra el link de la convocatoria en ma bio 🔗#CerveceríaDelAtlántico #CreadoresdeBrindis;https://www.instagram.com/p/C5085UbOr7h/;17230;instagram
bavaria_colombia;2024-04-15;🌟 Hoy nuestro brindis va por Sergio Rincón, nuestro presidente, quien ha sido reconocido como uno de los diez líderes más influyentes en las redes sociales, reconociendo su esfuerzo por conectar con la comunidad y generar conversaciones positivas para crear un futuro con más motivos para brindar en nuestro país.;https://www.instagram.com/p/C5zW84PpNQC/;555;instagram
bavaria_colombia;2024-04-15;🚀 ¡Medellín y Barranquilla ¿Están preparados para vivir la experiencia de #CampusBavaria? 🚀 Únete a nosotros y conoce qué hay detrás de cada cerveza, cómo puedes ser parte del equipo y explora un mundo de oportunidades y crecimiento profesional ¡Inscríbete ya! #CreadoresdeBrindis LINK EN LA BIO 🔗;https://www.instagram.com/p/C5ymsLnu89z/;344;instagram
bavaria_colombia;2024-04-12;¡Es momento de demostrar tu amor por nuestra @clubcolombia! Pon a prueba tus conocimientos y comparte tus respuestas en los comentarios. 🇨🇴✨;https://www.instagram.com/p/C5qYfn4O5kj/;130;instagram
bavaria_colombia;2024-04-11;A hoy más de 9.500 tenderas y tenderos del programa de Emprendedores Bavaria ya están ahorrando para un mejor futuro gracias a la alianza con @Colpensiones. Nuestro compromiso es seguir contribuyendo a un mejor presente y futuro de amigos como Don Carlos o Doña Ceci. Con #EmprendedoresBavaria buscamos impulsar la modernización del Canal Tradicional y promover la inclusión financiera de los tenderos y sus familias. ¡Juntos creamos un futuro con más motivos para brindar! #SostenibilidadBavaria;https://www.instagram.com/p/C5o88juPIvs/?img_index=1;141;instagram
bavaria_colombia;2024-04-11;Como hace 27 años, cuando un vecino anunciaba la llegada de nuestras cervezas frías al pueblo, hoy llega TaDa, la nueva app de domicilios de Bavaria. ¿Ya la tienes en tu celular? Descárgala porque la magia VA EN CAMINO. 🎩 #TaDaVaEnCamino;https://www.instagram.com/p/C5ov2dKJ3u3/;1703;instagram
bavaria_colombia;2024-04-10;¡Así concluyen nuestras sesiones #CampusBavaria en Bogotá! Más de 100 estudiantes universitarios vivieron nuestra cultura de primera mano, aprendieron más de nuestra compañía y sobre como pueden ser parte de nuestro equipo ¡Prepárate para nuestras próximas sesiones! 📚🍻;https://www.instagram.com/p/C5miP6bOJ6s/;183;instagram
bavaria_colombia;2024-04-09;Un comercial histórico, ¿Cuántos de ustedes lo recuerdan?;https://www.instagram.com/p/C5jx92SLwvB/;1360;instagram
bavaria_colombia;2024-04-09;Un comercial histórico, ¿Cuántos de ustedes lo recuerdan?;https://www.instagram.com/p/C5jvR9zLf82/;75;instagram
bavaria_colombia;2024-04-09;🚀 ¡Así vivimos nuestra primera sesión del #CampusBavaria en Bogotá! 🎉🍺 No te pierdas la oportunidad de ser parte de la próxima. 📚 ¡Espera pronto más detalles!;https://www.instagram.com/p/C5jilFqJ1xv/;219;instagram
bavaria_colombia;2024-04-09;¡No hay nada más colombiano que ser el mejor anfitrión y siempre dar más de lo mejor! 🇨🇴✨ Celebremos juntos el lanzamiento de la nueva @clubcolombia 473ml. ¡Más sabor, más calidad, más motivos para brindar! 🍻 #ClubColombia;https://www.instagram.com/p/C5jHCstunCN/;10861;instagram
bavaria_colombia;2024-04-08;🚀 ¡Atención estudiantes! 🚀 Desde hoy abrimos las puertas de nuestra compañía con #CampusBavaria para que puedas conocer qué hay detrás de cada cerveza y cómo puedes ser parte del equipo. Inscríbete a nuestra próxima sesión de Bogotá, encuentra el link en las historias.;https://www.instagram.com/p/C5hIyMpJlnM/;443;instagram
bavaria_colombia;2024-04-08;¡Mañana termina nuestra búsqueda! 🏁 ¿Y te vas a quedar sin vivir esta experiencia? Inscríbete para hacer tus prácticas en Bavaria.🫵 Aplica en el link de nuestra bio. ​#GeneraciónCreators #CreadoresDeBrindis;https://www.instagram.com/p/C5hEht3J6lH/;235;instagram
bavaria_colombia;2024-04-05;Sabemos que tienes preguntas ⁉️, por eso #BavariaTeBusca para darte respuestas. Anímate a hacer unas prácticas que valdrán mucho la pena 🤩. Link en la bio #GeneraciónCreators #CreadoresDeBrindis;https://www.instagram.com/p/C5ZVSJ3JOK8/;395;instagram
bavaria_colombia;2024-04-05;☀️🌎 Sabemos que lo natural es devolverle al planeta algo de todo lo que nos da, por eso, bajo el concepto ‘Lo natural es devolverla’, @coronacolombia_ se une a nuestra apuesta por la retornabilidad. Ahora, cada botella cuenta para reducir nuestra huella de carbono. ¡Devuelve tu botella y únete al cambio! #SostenibilidadBavaria;https://www.instagram.com/p/C5YyhekOTpx/;135;instagram
bavaria_colombia;2024-04-05;NUEVA FECHA🥳. Ahora tienes un tiempo extra para darle un increíble inicio a tu carrera. Extendimos nuestra convocatoria hasta el 9 de abril. ⏳ Haz tus prácticas en Bavaria y sé parte de la #GeneraciónCreators​ #CreadoresDeBrindis;https://www.instagram.com/p/C5YZ4vUOSIt/;514;instagram
bavaria_colombia;2024-04-02;🤩Aún puedes inscribirte en nuestra convocatoria Practicantes 2024-II🫵 ¡Aplica ya, link en bio! #GeneracionCreators #CreadoresDeBrindis;https://www.instagram.com/p/C5RXcwQJ7rX/;432;instagram
bavaria_colombia;2024-03-30;🚗✨ ¡La Semana Santa está aquí! En esta temporada, recordemos la importancia de viajar con moderación y respetar las normas de seguridad vial. ¡Cuidémonos mientras disfrutamos! 🌟🛣️ #SeguridadVialBavaria #ViveResponsable;https://www.instagram.com/p/C5JIPNzuM6q/?img_index=1;132;instagram
bavaria_colombia;2024-03-28;🚦En Bavaria queremos que disfrutes al máximo Semana Santa, si vas a viajar recuerda cuidar tu vida y la de los demás. 😎 #ViveResponsable;https://www.instagram.com/p/C5D6LjJOavw/;103;instagram
bavaria_colombia;2024-03-27;🍻 ¡Hoy el brindis va por la cerveza más valiosa de Colombia, nuestra Cerveza Aguila! 🍻 Hoy, junto al equipo Aguila celebramos su reconocimiento como la marca de cerveza más valiosa de Colombia y su posicionamiento como líder en el mercado nacional y regional de bebidas según Brand Finance 2024. 🦅;https://www.instagram.com/p/C5ByMeKpyiA/;523;instagram
bavaria_colombia;2024-03-26;Son datos y hay que darlos para que no te pierdas la experiencia que puede cambiar tu inicio en el mundo laboral. 🚀 Recuerda que tienes hasta el 5 abril para aplicar a esta convocatoria.​ 🫵 Link en la bio.;https://www.instagram.com/p/C4-uOoau2zD/?img_index=1;669;instagram
bavaria_colombia;2024-03-24;🚦En Bavaria queremos que disfrutes al máximo Semana Santa, si vas a viajar recuerda cuidar tu vida y la de los demás. 😎 #ViveResponsable;https://www.instagram.com/p/C45kmOpRLh6/;124;instagram
bavaria_colombia;2024-03-22;Es el #DíaMundialDelAgua y también juega nuestra Selección, por eso, te contamos algunos datos interesantes sobre nuestras apuestas por el cuidado del agua con nuestra marca @aguazalva💧#CuidadoDelAgua;https://www.instagram.com/p/C41dSewRch5/?img_index=1;101;instagram
bavaria_colombia;2024-03-22;"En Bavaria y junto a nuestra marca de agua, Zalva, celebramos el Día Mundial del Agua 🌊💙. Desde nuestros páramos Santurbán, Guerrero y Chingaza, la fuente más vital de nuestro país, trabajamos incansablemente por su cuidado y protección.💧🏔️#DíaMundialDelAgua #CuidadoDelAgua""";https://www.instagram.com/p/C403XPipdJb/;181;instagram
bavaria_colombia;2024-03-22;¡Atención! 🚨Nuestra convocatoria de Prácticantes 2024-II ya está abierta. #BavariaTeBusca para que hagas parte de nuestra nueva Generación Creators. 🙌 Seguimos en la búsqueda de los mejores talentos para hacer que los brindis sean mucho más grandes, y tú puedes ser el siguiente Creator. Tienes hasta el 5 de Abril para aplicar.​ ⏳ Más información en el link de la bio.;https://www.instagram.com/p/C40arjGOqkM/;1045;instagram
bavaria_colombia;2024-03-19;¡Agricultores! Únete al programa #SiembraBavaria y cultiva cebada maltera. Si estás en Boyacá, Cundinamarca o Nariño, llama al 315 323 3122 🚜;https://www.instagram.com/p/C4tq2DURVZy/;122;instagram
bavaria_colombia;2024-03-17;#AlFEPConBavaria - envianos un mensaje directo para confirmar que estás participando. 🎶🥳;https://www.instagram.com/p/C4oTDu4pbnD/;105;instagram
bavaria_colombia;2024-03-16;🎶 #AlFEPConBavaria, queremos que vayas con nosotros al @festereopicnic, por eso, le daremos una boleta a los 3 videos con mayor número de likes, consulta términos y condiciones en el link en la bio. 🍻;https://www.instagram.com/p/C4lSMNyObWh/?img_index=1;135;instagram
bavaria_colombia;2024-03-15;🎉 ¡El Festival Estéreo Picnic está a punto de comenzar y en Bavaria estamos listos para vivirlo con toda! 💚🎶 Juntos estaremos trabajando en la sensibilización de los asistentes en temas clave como la adecuada disposición de residuos y el uso eficiente de los recursos. Estamos emocionados de formar parte de esta iniciativa que promueve la conciencia ambiental mientras disfrutamos de buena música, por un futuro más sostenible y con más motivos para brindar. ¡Prepárate para vivir momentos inolvidables! 🍻✨ #EstereoPicnic #Sostenibilidad #Bavaria;https://www.instagram.com/p/C4iwrWLRM4J/;5575;instagram
bavaria_colombia;2024-03-13;#TalentoBavaria - La lista se da gracias a una investigación cuyo objetivo es identificar y reconocer a los marketers más efectivos de LATAM. Álvaro hace parte del equipo Bavaria desde hace más de 14 años, hoy celebramos juntos este nombramiento. 🙌🏼🍻;https://www.instagram.com/p/C4d2tGGpsBd/;399;instagram
bavaria_colombia;2024-03-12;🌟💜 En el marco del mes de la mujer, creamos la mini serie #CreerEsPoder donde vemos que la determinación de Paula Gerente de calidad de la Cervecería del Atlántico, la ha llevado a enfrentar grandes desafíos y salir victoriosa. ¡No te pierdas su historia!​ ¡Conoce más en el link en la bio! 🌟;https://www.instagram.com/p/C4buTpDJfg6/;180;instagram
bavaria_colombia;2024-03-12;🌟 Nuestra cerveza @cervezaaguila, que cumplió 110 años de historia en 2023, es la cerveza colombiana más popular gracias a su conexión con el fútbol, el carnaval y las celebraciones, referentes de la cultura e idiosincrasia del país. Conoce más sobre este hito tan importante en el link en la bio. 🍻;https://www.instagram.com/p/C4bT44YR5_8/;258;instagram
bavaria_colombia;2024-03-08;🙌🍻¿Qué le dirías a tu yo de hace 10 años? Esto fue lo que le preguntamos a nuestras líderes en el #DíaDeLaMujer y sus respuestas nos llenan de inspiración. Hoy nos demuestran por qué #CreerEsPoder 🙌💜;https://www.instagram.com/p/C4RCrUnJhw1/;446;instagram
bavaria_colombia;2024-03-08;💜🙌🏻 Mujeres talentosas e inspiradoras nos demuestran que #CreerEsPoder, hoy conmemoramos cada uno de los pasos que tú también haz avanzado para alcanzar tus metas y cumplir tus sueños ✨🙋🏻‍♀️ #8M #DíaDeLaMujer. Conoce más en bavaria.co/creerespoder;https://www.instagram.com/p/C4QvcNPu9hR/?img_index=1;265;instagram
bavaria_colombia;2024-03-07;🙌⭐ Si aplicaste a algunas de nuestras más de 120 vacantes para la nueva Cervecería del Atlántico, pronto recibirás más información a tu correo registrado.🍻#CreadoresDeBrindis #CerveceríaDelAtlántico.;https://www.instagram.com/p/C4OVzrVJGuw/;5875;instagram
bavaria_colombia;2024-03-06;Seguimos buscándote para que te conviertas en GMT⚡️, por eso te traemos estás recomendaciones que te serán util para el proceso de esta convocatoria. 👩‍💻🧑‍💻 #TalentoBavaria #BavariaTeBusca #CreadoresDeBrindis;https://www.instagram.com/p/C4MZFZdJ_b2/;1237;instagram
bavaria_colombia;2024-03-01;🌱♻️En el #DíaDelReciclador compartimos algunos datos sobre cómo junto a miles de recicladores contribuimos al cuidado del planeta #Reciparche #SostenibilidadBavaria;https://www.instagram.com/p/C3-2syGJbLQ/?img_index=1;195;instagram
bavaria_colombia;2024-03-01;🌍♻️👏 Hoy, en el #DíaDelReciclador, reconocemos a los recicladores y recicladoras de oficio por su trabajo diario que contribuye al cuidado de nuestro planeta. ¡Juntos construimos un futuro más sostenible! #ReciParcheBavaria;https://www.instagram.com/p/C3-qpZNuA43/;108;instagram
bavaria_colombia;2024-02-29;🌟 ¡Convocatoria abierta! ¿Quieres trabajar en la nueva Cervecería del Atlántico en Palmar de Varela? Si eres técnico especialista o profesional en áreas de producción o mantenimiento, esta es tu oportunidad! Conoce más en el link en la bio #Empleo #CerveceríaDelAtlántico;https://www.instagram.com/p/C38k3PdBTcr/;740;instagram
bavaria_colombia;2024-02-29;🎉 ¡Atención! La #CerveceríaDelAtlántico Palmar de Varela te busca. ¿Eres un técnico especializado o un profesional en busca de oportunidades? ¡Esta es tu oportunidad! Descubre más en el enlace de la bio.;https://www.instagram.com/p/C38ANfrOdlO/;10718;instagram
bavaria_colombia;2024-02-28;💪 ¡Novedad! 🌟 Descubre Pony Malta Protein-Up, la fusión perfecta entre la clásica Pony Malta y 5,7g de proteína vegetal por porción para energizarte. Disponible en Medellín, Cúcuta y Villavicencio. #PonyMalta #ProteinUp;https://www.instagram.com/p/C36WcXFp18C/;95;instagram
bavaria_colombia;2024-02-28;🎉 ¡Atención! La Cervecería del Atlántico abre convocatoria. ¿Eres técnico especializado o profesional en busca de oportunidades? ¡Esta es tu oportunidad! Descubre más en el enlace en la bio.⁣;https://www.instagram.com/p/C36ONTbB75f/?img_index=1;1254;instagram
bavaria_colombia;2024-02-28;🎉 ¡Creemos en el talento local! Abrimos convocatoria para especialistas técnicos y profesionales del Atlántico. Son más de 120 vacantes disponibles. Ingresa ya en el link en bio y conoce más. #CerveceríaDelAtlántico #CreadoresDeBrindis;https://www.instagram.com/p/C35ZY4XuUtt/;1206;instagram
