,account_name,date,content,link,likes,source,conteo_post,cleaned_content,word_count,topic,WORDS TOPIC,Nombre,negativo,neutro,positivo
746,BAVARIA_OFICIAL,2024-04-22 11:19:00," ¡Medellín, #CampusBavaria te espera!  Junto a Álvaro de Luna, VP de Mercadeo, podrás conocer todo sobre el mundo de nuestras marcas Bavaria y descubrir cómo puedes ser parte de nuestro equipo. Inscríbete https://forms.office.com/r/XG5i8GGYYf",https://x.com/BAVARIA_OFICIAL/status/1782444101675208776,2,Twitter,1,medellín espera junto álvaro luna vp mercadeo podrás conocer mundo marcas descubrir cómo puedes ser parte equipo inscríbete,18,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
747,BAVARIA_OFICIAL,2024-04-20 17:57:00,#EncuestaDeSábado - Hoy tenemos muchos motivos para brindar   ¿Con cuál de nuestras cervezas brindarás hoy?,https://x.com/BAVARIA_OFICIAL/status/1781819392927371740,4,Twitter,1,motivos brindar cuál cervezas brindarás,5,4,"frías,cerveza,fútbol,combo",Goles y Frías,0.0,0.0,1.0
748,BAVARIA_OFICIAL,2024-04-20 11:27:00," 3.5 millones de usuarios únicos y más de 4 millones de cervezas vendidas: Esto es TaDa, nuestra  app de domicilios Bavaria. ¿Ya la descargaste en tu celular? #TaDaVaEnCamino",https://x.com/BAVARIA_OFICIAL/status/1781721400207691876,2,Twitter,1,millones usuarios únicos millones cervezas vendidas app domicilios descargaste celular,10,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
749,BAVARIA_OFICIAL,2024-04-20 11:26:00,"¿Recuerdas esto?  Hay cosas que no cambian, ¿Cómo le dicen a la cerveza en tu ciudad?  #LaPola",https://x.com/BAVARIA_OFICIAL/status/1781721081465683992,759,Twitter,1,recuerdas cosas cambian cómo dicen ciudad,6,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,9.0,31.0,1.0
750,BAVARIA_OFICIAL,2024-04-19 17:50:00, ¡En Bavaria la sostenibilidad es nuestro compromiso!  Sé parte de  #CampusBavaria edición Sostenibilidad y descubre todo lo que hay detrás de cada cerveza para la construcción de un mejor futuro.   Inscríbete a nuestra sesión aquí https://forms.office.com/r/XG5i8GGYYf,https://x.com/BAVARIA_OFICIAL/status/1781455431228969191,3,Twitter,1,sostenibilidad compromiso sé parte edición sostenibilidad descubre detrás cada construcción mejor futuro inscríbete sesión aquí,15,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
751,BAVARIA_OFICIAL,2024-04-19 17:22:00,"#DatoHistórico - ¿Sabías que Bavaria tiene más de 130 años?  Fundada en 1889, llevamos décadas elaborando cervezas de alta calidad y llenando a Colombia de más motivos para brindar #Bavaria",https://x.com/BAVARIA_OFICIAL/status/1781448375025442895,3,Twitter,1,sabías años fundada llevamos décadas elaborando cervezas alta calidad llenando motivos brindar,12,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
752,BAVARIA_OFICIAL,2024-04-19 17:09:00," ¡TaDa, nuestra App de domicilios, ya está aquí! Descárgala y pide tus bebidas frías favoritas en cualquier momento y lugar   #TaDaVaEnCamino",https://x.com/BAVARIA_OFICIAL/status/1781444927206883764,1,Twitter,1,app domicilios aquí descárgala pide bebidas frías favoritas cualquier momento lugar,11,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
753,BAVARIA_OFICIAL,2024-04-18 11:49:00,En Bavaria estamos constantemente innovando para sorprenderte y conectar contigo ¿Cuál de estas innovaciones has probado? ,https://x.com/BAVARIA_OFICIAL/status/1781002034956718264,2,Twitter,1,constantemente innovando sorprenderte conectar contigo cuál innovaciones probado,8,1,"parche,parceros,así,concierto,vemos",Vive el Parche,0.0,1.0,0.0
754,BAVARIA_OFICIAL,2024-04-18 11:08:00," ¡Atención estudiantes de Barranquilla! #CampusBavaria llega a ""La arenosa""  Junto a Wilson Ramírez, Director de la Cervecería de Barranquilla, podrás descubrir los secretos detrás de nuestras cervezas. Inscríbete aquí: https://forms.office.com/r/XG5i8GGYYf",https://x.com/BAVARIA_OFICIAL/status/1780991696173482374,0,Twitter,1,atención estudiantes barranquilla llega arenosa junto wilson ramírez director cervecería barranquilla podrás descubrir secretos detrás cervezas inscríbete aquí,18,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
755,BAVARIA_OFICIAL,2024-04-17 18:10:00,¡Hora de votar!   ¿Cuál es el producto Bavaria que nunca falta en tus celebraciones? Cuéntanos en los comentarios,https://x.com/BAVARIA_OFICIAL/status/1780735653275185176,2,Twitter,1,hora votar cuál producto nunca falta celebraciones cuéntanos comentarios,9,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
756,BAVARIA_OFICIAL,2024-04-17 17:33:00,"#DatoCervecero - ¿Sabías que la cerveza era considerada el ""pan líquido"" y su elaboración estaba a cargo de las mujeres en la antigüedad? Desde culturas antiguas hasta monasterios medievales, conoce más de esta milenaria bebida aquí http://bavaria.co/cerveza/historia-de-la-cerveza-bavaria",https://x.com/BAVARIA_OFICIAL/status/1780726201583054903,0,Twitter,1,sabías considerada pan líquido elaboración cargo mujeres antigüedad culturas antiguas monasterios medievales conoce milenaria bebida aquí,16,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
757,BAVARIA_OFICIAL,2024-04-17 15:15:00,"Pide tus cervezas y recíbelas frías, en pocos minutos, en la puerta de tu casa ¿Ya descargaste nuestra app TaDa en tu celular? #TaDaVaEnCamino",https://x.com/BAVARIA_OFICIAL/status/1780691549220716844,0,Twitter,1,pide cervezas recíbelas frías pocos minutos puerta casa descargaste app celular,11,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
758,BAVARIA_OFICIAL,2024-04-17 14:25:00,#FelizMiércoles - La verdadera mitad de semana debería ser ,https://x.com/BAVARIA_OFICIAL/status/1780679079114527071,0,Twitter,1,verdadera mitad semana debería ser,5,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
759,BAVARIA_OFICIAL,2024-04-17 10:29:00,Estamos comprometidos con la economía circular y trabajamos para que a 2025 el 100% de nuestros envases estén en presentaciones retornables o hechas en su mayoría de material reciclado #SostenibilidadBavaria,https://x.com/BAVARIA_OFICIAL/status/1780619491652649023,2,Twitter,1,comprometidos economía circular trabajamos envases presentaciones retornables hechas mayoría material reciclado,11,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
760,BAVARIA_OFICIAL,2024-04-16 21:18:00,"Con #EmprendedoresBavaria, impulsamos la modernización del Canal Tradicional y promovemos la inclusión financiera. ¡Juntos, creamos un futuro con más motivos para brindar! ",https://x.com/BAVARIA_OFICIAL/status/1780420656984682651,3,Twitter,1,impulsamos modernización canal tradicional promovemos inclusión financiera junto creamos futuro motivos brindar,12,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
761,BAVARIA_OFICIAL,2024-04-16 20:06:00,"¡Más de 9,500 tenderas y tenderos del programa de Emprendedores Bavaria están construyendo un mejor futuro gracias a nuestra alianza con 
@Colpensiones
! ",https://x.com/BAVARIA_OFICIAL/status/1780402303842889831,6,Twitter,1,tenderas tenderos programa emprendedores construyendo mejor futuro gracias alianza,9,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,0.0,0.0,1.0
762,BAVARIA_OFICIAL,2024-04-16 19:33:00,¿Cuál es tu momento favorito para disfrutar de una cerveza Bavaria? ,https://x.com/BAVARIA_OFICIAL/status/1780394222593376567,0,Twitter,1,cuál momento favorito disfrutar,4,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
763,BAVARIA_OFICIAL,2024-04-16 19:18:00,¡Hoy en el #DíaDelEmprendimiento reconocemos a los tenderos y tenderas del canal tradicional que mueven la economía popular e impulsan el crecimiento de Colombia. #EmprendedoresBavaria,https://x.com/BAVARIA_OFICIAL/status/1780390281755443621,1,Twitter,1,reconocemos tenderos tenderas canal tradicional mueven economía popular impulsan crecimiento,10,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
764,BAVARIA_OFICIAL,2024-04-16 17:19:00,"¿Sabes qué es #EmprendedoresBavaria? Es un un programa que busca impulsar el crecimiento de 300.000 micronegocios de Colombia, a través de tres pilares: digitalización, entrenamiento e inclusión financiera. ",https://x.com/BAVARIA_OFICIAL/status/1780360371078832631,1,Twitter,1,sabes programa busca impulsar crecimiento micronegocios través tres pilares digitalización entrenamiento inclusión financiera,13,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
765,BAVARIA_OFICIAL,2024-04-16 14:15:00,"¿Ya descargaste nuestra app TaDa para pedir cervezas frías, en minutos, y a muy buen precio? ¡No espérese más porque #TaDaVaEnCamino!",https://x.com/BAVARIA_OFICIAL/status/1780313988170997763,1,Twitter,1,descargaste app pedir cervezas frías minutos buen precio espérese,9,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
766,BAVARIA_OFICIAL,2024-04-16 12:38:00," ¿Listo para contribuir al crecimiento y la innovación de toda una región? ¡La Cervecería del Atlántico te está buscando! Más de 120 vacantes disponibles para especialistas técnicos y profesionales. Aplica en: http://bavaria.co/CerveceriadelAltanticoPalmarVarela

#CreadoresdeBrindis",https://x.com/BAVARIA_OFICIAL/status/1780289800500609477,4,Twitter,1,listo contribuir crecimiento innovación toda región cervecería atlántico buscando vacantes disponibles especialistas técnicos profesionales aplica,15,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,0.0,1.0,0.0
767,BAVARIA_OFICIAL,2024-04-16 09:22:00,"¡La innovación nunca para!  Con TaDa, nuestra app oficial de domicilios, llevamos cerveza fría hasta tu puerta en minutos y a precios que no podrás resistir. Descubre más en el siguiente artículo.",https://x.com/BAVARIA_OFICIAL/status/1780240245750944216,0,Twitter,1,innovación nunca app oficial domicilios llevamos fría puerta minutos precios podrás resistir descubre siguiente artículo,15,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
768,BAVARIA_OFICIAL,2024-04-15 12:36:00, ¡Campus Bavaria llega  a Medellín y Barranquilla!  Únete a nosotros en esta emocionante iniciativa de crecimiento profesional. ¡Inscríbete ahora y asegura tu lugar en esta experiencia transformadora! #CreadoresdeBrindis https://forms.office.com/r/XG5i8GGYYf,https://x.com/BAVARIA_OFICIAL/status/1779926712874090574,0,Twitter,1,campus llega medellín barranquilla únete emocionante iniciativa crecimiento profesional inscríbete ahora asegura lugar experiencia transformadora,15,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
769,BAVARIA_OFICIAL,2024-04-14 16:26:00,#SabíasQue La primera producción de nuestra Cervecería de Tocancipá se realizó el 19 de enero de 1995.,https://x.com/BAVARIA_OFICIAL/status/1779622203442516095,3,Twitter,1,primera producción cervecería tocancipá realizó enero,6,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
770,BAVARIA_OFICIAL,2024-04-13 19:50:00,¿Quién de aquí no es amigo del tendero de la cuadra de su casa? En Bavaria decimos con orgullo #SoyDeTienda. Conoce más sobre nuestro programa emprendedores en: https://emprendedores.bavaria.co,https://x.com/BAVARIA_OFICIAL/status/1779311223927939419,1,Twitter,1,quién aquí amigo tendero cuadra casa decimos orgullo conoce programa emprendedores,11,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
771,BAVARIA_OFICIAL,2024-04-13 13:38:00,#EncuestaDelDía - Los sábados cuando compartes con amigos ¿Cómo consiguen sus cervezas frías?,https://x.com/BAVARIA_OFICIAL/status/1779217731927093717,1,Twitter,1,sábados compartes amigos cómo consiguen cervezas frías,7,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
772,BAVARIA_OFICIAL,2024-04-13 08:32:00,"¡Club Colombia nueva lata 473ml! 
Ahora nuestra cerveza Club Colombia te da más de lo mejor, ¿qué esperas para disfrutarla hoy?",https://x.com/BAVARIA_OFICIAL/status/1779140691311939851,1,Twitter,1,nueva lata ml ahora da mejor esperas disfrutarla,8,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
773,BAVARIA_OFICIAL,2024-04-12 18:47:00,"¡Hoy es viernes de ser el #PRODeLaModeración de tu parche! 
Recuerda:
Acompaña tus cervezas con comida y agua
Toma despacio 
Entrega las llaves, si vas a tomar",https://x.com/BAVARIA_OFICIAL/status/1778933042943275405,1,Twitter,1,viernes ser parche recuerdaxd acompaña cervezas comida aguaxd toma despacio entrega llaves va tomar,14,1,"parche,parceros,así,concierto,vemos",Vive el Parche,,,
774,BAVARIA_OFICIAL,2024-04-12 14:53:00,#DatoHistórico Así se veía la primera planta de Bavaria a finales del siglo XIX En lo que es hoy la localidad de Teusaquillo en la ciudad de Bogotá  ¿Sabías esto?,https://x.com/BAVARIA_OFICIAL/status/1778874066557948157,14,Twitter,1,así veía primera planta finale siglo xix localidad teusaquillo ciudad bogotá sabías,12,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,0.0,1.0,0.0
775,BAVARIA_OFICIAL,2024-04-12 08:05:00,"¿Listo para poner a prueba tu conocimiento sobre nuestra 
@Club_Colombia
?  ¡Comparte tus respuestas y demuestra tu pasión cervecera! ",https://x.com/BAVARIA_OFICIAL/status/1778771507642073553,0,Twitter,1,listo poner prueba conocimiento comparte respuestas demuestra pasión cervecera,9,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
776,BAVARIA_OFICIAL,2024-04-11 17:22:00,"Recordando cómo hace 27 años, un vecino anunciaba la llegada de las cervezas frías al pueblo, hoy celebramos la llegada de TaDa, nuestra nueva app de domicilios. Descárgala porque la magia VA EN CAMINO. 

#TaDaVaEnCamino",https://x.com/BAVARIA_OFICIAL/status/1778549199442710717,4,Twitter,1,recordando cómo hace años vecino anunciaba llegada cervezas frías pueblo celebramos llegada nueva app domicilios descárgala magia va camino,19,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
777,BAVARIA_OFICIAL,2024-04-11 14:11:00,"¿Sabes qué es #EmprendedoresBavaria? Es un programa que busca impulsar el crecimiento de los tenderos de Colombia, a través de tres pilares: digitalización, entrenamiento e inclusión financiera ",https://x.com/BAVARIA_OFICIAL/status/1778501212075147668,1,Twitter,1,sabes programa busca impulsar crecimiento tenderos través tres pilares digitalización entrenamiento inclusión financiera,13,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
778,BAVARIA_OFICIAL,2024-04-11 10:35:00,"Con TaDa, la nueva app de domicilios de Bavaria, llevamos la magia de nuestras bebidas a las diferentes regiones del país.  ¿Ya la descargaste en tu celular? ",https://x.com/BAVARIA_OFICIAL/status/1778446863697317931,1,Twitter,1,nueva app domicilios llevamos magia bebidas diferentes regiones país descargaste celular,11,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
779,BAVARIA_OFICIAL,2024-04-10 20:11:00,¡Terminamos con éxito nuestras sesiones en el #CampusBavaria en Bogotá! Recibimos a más de 100 estudiantes universitarios en nuestras instalaciones de la 127.  #CampusBavaria,https://x.com/BAVARIA_OFICIAL/status/1778229288346571039,2,Twitter,1,terminamos éxito sesiones bogotá recibimos estudiantes universitarios instalaciones,8,3,"conoce,convocatoria,parte,equipo,aquí",Juntos en Equipo,,,
780,BAVARIA_OFICIAL,2024-04-10 17:37:00,Con el programa #EmprendedoresBavaria estamos transformando y digitalizando las tiendas de Colombia ¡Los tenderos son los grandes emprendedores de nuestro país! Conoce más en https://emprendedores.bavaria.co,https://x.com/BAVARIA_OFICIAL/status/1778190700208943396,0,Twitter,1,programa transformando digitalizando tiendas tenderos grandes emprendedores país conoce,9,2,"junto,mejor,gratis,futuro,tenderos",Tenderos y Futuro,,,
781,BAVARIA_OFICIAL,2024-04-10 17:25:00,#DatoBavaria ¿Sabías que a partir de este año todas nuestras cervezas estarán hechas con energía solar? ,https://x.com/BAVARIA_OFICIAL/status/1778187695203951061,3,Twitter,1,sabías partir año toda cervezas hechas energía solar,8,4,"frías,cerveza,fútbol,combo",Goles y Frías,,,
782,BAVARIA_OFICIAL,2024-04-10 11:15:00,¿Estás listo para disfrutar más de lo mejor?  Nueva Club Colombia en lata de 473ml ,https://x.com/BAVARIA_OFICIAL/status/1778094551191765011,0,Twitter,1,listo disfrutar mejor nueva lata ml,6,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
783,BAVARIA_OFICIAL,2024-04-09 16:13:00, ¡Revive con nosotros nuestra primera sesión del #CampusBavaria en Bogotá!  ¡No te pierdas la oportunidad de unirte a la próxima!,https://x.com/BAVARIA_OFICIAL/status/1777807042884886859,1,Twitter,1,revive primera sesión bogotá pierdas oportunidad unirte próxima,8,0,"vamos,unidos,frías,sele,gente",Unidos por las Frías,,,
784,BAVARIA_OFICIAL,2024-04-09 16:03:00,"¿Sabías que las notas herbales y ligeramente cítricas de nuestra Club Colombia Dorada son perfectas para combinarla con mariscos , ensaladas ligeras o quesos frescos?",https://x.com/BAVARIA_OFICIAL/status/1777804471579418668,268,Twitter,1,sabías notas herbales ligeramente cítricas dorada perfecta combinarla mariscos ensaladas ligeras quesos fresco,13,6,"parche,prepárense,sabor,show,único",El Show del Sabor,2.0,4.0,1.0
